GeneNames,value1,value2,log2.Fold_change.,log2.Fold_change..normalized,p.value,q.value.Benjamini.et.al..1995.,q.value.Storey.et.al..2003.,Signature.p.value...0.001.,Test.1.G,Test.2.G,Test.3.G,control.1.G,control.2.G,control.3.G,change,label,FDR
Usp42,1428,51,4.807355,4.928245,0,0,0,TRUE,866,561,1,49,1,1,Up,NA,0
Usp44,46,3,3.938599,4.05949,2.50E-12,1.61E-11,1.60E-11,TRUE,9,36,1,1,1,1,Up,NA,1.65E-11
Usp46,386,3,7.007495,7.128385,0,0,0,TRUE,293,92,1,1,1,1,Up,NA,0
Usp47,1384,7,7.627273,7.748163,0,0,0,TRUE,888,433,63,1,1,5,Up,NA,0
Usp49,55,3,4.196397,4.317287,5.00E-15,3.52E-14,3.51E-14,TRUE,5,49,1,1,1,1,Up,NA,3.61E-14
Usp53,198,35,2.500074,2.620964,0,0,0,TRUE,40,157,1,1,1,33,Up,NA,0
Usp6nl,363,8,5.503826,5.624716,0,0,0,TRUE,182,180,1,1,6,1,Up,NA,0
Usp7,177,15,3.560715,3.681605,0,0,0,TRUE,72,98,7,13,1,1,Up,NA,0
Utp14a,56,8,2.807355,2.928245,2.38E-11,1.46E-10,1.46E-10,TRUE,54,1,1,1,6,1,Up,NA,1.51E-10
Utp14b.ps1,32,3,3.415037,3.535928,3.28E-08,1.74E-07,1.73E-07,TRUE,20,11,1,1,1,1,Up,NA,1.79E-07
Utp15,176,3,5.874469,5.995359,0,0,0,TRUE,161,14,1,1,1,1,Up,NA,0
Utp20,109,10,3.446256,3.567146,0,0,0,TRUE,54,39,16,8,1,1,Up,NA,0
Utp3,25,3,3.058894,3.179784,3.29E-06,1.54E-05,1.53E-05,TRUE,23,1,1,1,1,1,Up,NA,1.59E-05
Utp4,386,3,7.007495,7.128385,0,0,0,TRUE,380,5,1,1,1,1,Up,NA,0
Utp6,51,10,2.350497,2.471387,6.50E-09,3.58E-08,3.58E-08,TRUE,35,15,1,1,1,8,Up,NA,3.70E-08
Uty,77,3,4.681824,4.802714,0,0,0,TRUE,60,16,1,1,1,1,Up,NA,0
Uvssa,621,59,3.395806,3.516697,0,0,0,TRUE,279,341,1,1,57,1,Up,NA,0
Vamp1,282,3,6.554589,6.675479,0,0,0,TRUE,51,190,41,1,1,1,Up,NA,0
Vamp2,19,3,2.662965,2.783855,0.000151596,0.000623237,0.000617271,TRUE,17,1,1,1,1,1,Up,NA,0.000642239
Vangl1,1760,31,5.827163,5.948054,0,0,0,TRUE,251,1508,1,7,23,1,Up,NA,0
Vangl2,134,3,5.481127,5.602017,0,0,0,TRUE,37,96,1,1,1,1,Up,NA,0
Vapb,88,3,4.874469,4.995359,0,0,0,TRUE,19,68,1,1,1,1,Up,NA,0
Vash2,28,3,3.222392,3.343283,4.63E-07,2.30E-06,2.28E-06,TRUE,6,21,1,1,1,1,Up,NA,2.37E-06
Vasp,24,3,3,3.12089,6.28E-06,2.89E-05,2.87E-05,TRUE,22,1,1,1,1,1,Up,NA,2.98E-05
Vat1,19,3,2.662965,2.783855,0.000151596,0.000623237,0.000617271,TRUE,11,7,1,1,1,1,Up,NA,0.000642239
Vav3,192,16,3.584963,3.705853,0,0,0,TRUE,134,9,49,1,1,14,Up,NA,0
Vax2os,51,3,4.087463,4.208353,8.00E-14,5.42E-13,5.40E-13,TRUE,1,49,1,1,1,1,Up,NA,5.56E-13
Vcp.rs,33,3,3.459432,3.580322,1.68E-08,9.06E-08,9.02E-08,TRUE,11,21,1,1,1,1,Up,NA,9.32E-08
Vcpkmt,37,3,3.624491,3.745381,1.15E-09,6.54E-09,6.51E-09,TRUE,35,1,1,1,1,1,Up,NA,6.73E-09
Vdac2,74,15,2.302563,2.423453,4.85E-12,3.09E-11,3.09E-11,TRUE,35,38,1,1,13,1,Up,NA,3.19E-11
Vdac3,43,9,2.25634,2.37723,1.92E-07,9.77E-07,9.77E-07,TRUE,33,9,1,7,1,1,Up,NA,1.01E-06
Vegfc,36,3,3.584963,3.705853,2.25E-09,1.27E-08,1.26E-08,TRUE,28,7,1,1,1,1,Up,NA,1.30E-08
Veph1,27,3,3.169925,3.290815,8.92E-07,4.35E-06,4.31E-06,TRUE,1,25,1,1,1,1,Up,NA,4.47E-06
Vezf1,202,12,4.073249,4.194139,0,0,0,TRUE,187,14,1,10,1,1,Up,NA,0
Vezt,278,11,4.659509,4.7804,0,0,0,TRUE,224,49,5,1,9,1,Up,NA,0
Vgll4,515,3,7.423466,7.544356,0,0,0,TRUE,235,279,1,1,1,1,Up,NA,0
Vhl,90,3,4.906891,5.027781,0,0,0,TRUE,24,7,59,1,1,1,Up,NA,0
Vil1,38,3,3.662965,3.783855,5.83E-10,3.38E-09,3.36E-09,TRUE,7,30,1,1,1,1,Up,NA,3.47E-09
Vim,79,3,4.718818,4.839708,0,0,0,TRUE,53,25,1,1,1,1,Up,NA,0
Vipr2,19,3,2.662965,2.783855,0.000151596,0.000623237,0.000617271,TRUE,8,10,1,1,1,1,Up,NA,0.000642239
Vit,115,3,5.260528,5.381418,0,0,0,TRUE,110,4,1,1,1,1,Up,NA,0
Vmn1r.ps151,19,3,2.662965,2.783855,0.000151596,0.000623237,0.000617271,TRUE,17,1,1,1,1,1,Up,NA,0.000642239
Vmn1r.ps27,19,3,2.662965,2.783855,0.000151596,0.000623237,0.000617271,TRUE,1,17,1,1,1,1,Up,NA,0.000642239
Vmn1r.ps52,49,3,4.029747,4.150638,3.18E-13,2.11E-12,2.10E-12,TRUE,16,32,1,1,1,1,Up,NA,2.17E-12
Vmn1r.ps53,36,3,3.584963,3.705853,2.25E-09,1.27E-08,1.26E-08,TRUE,24,11,1,1,1,1,Up,NA,1.30E-08
Vmn1r.ps9,24,3,3,3.12089,6.28E-06,2.89E-05,2.87E-05,TRUE,12,11,1,1,1,1,Up,NA,2.98E-05
Vmn1r12,213,3,6.149747,6.270637,0,0,0,TRUE,107,105,1,1,1,1,Up,NA,0
Vmn1r172,39,3,3.70044,3.82133,2.96E-10,1.74E-09,1.73E-09,TRUE,17,21,1,1,1,1,Up,NA,1.79E-09
Vmn1r173,52,3,4.115477,4.236367,4.01E-14,2.74E-13,2.74E-13,TRUE,30,21,1,1,1,1,Up,NA,2.81E-13
Vmn1r174,33,3,3.459432,3.580322,1.68E-08,9.06E-08,9.02E-08,TRUE,22,10,1,1,1,1,Up,NA,9.32E-08
Vmn1r181,115,6,4.260528,4.381418,0,0,0,TRUE,30,84,1,4,1,1,Up,NA,0
Vmn1r184,425,8,5.731319,5.852209,0,0,0,TRUE,1,1,423,1,1,6,Up,NA,0
Vmn1r185,92,3,4.938599,5.05949,0,0,0,TRUE,67,24,1,1,1,1,Up,NA,0
Vmn1r188,97,3,5.01495,5.135841,0,0,0,TRUE,4,72,21,1,1,1,Up,NA,0
Vmn1r193,64,3,4.415037,4.535928,0,0,0,TRUE,13,50,1,1,1,1,Up,NA,0
Vmn1r203,243,3,6.33985,6.46074,0,0,0,TRUE,187,19,37,1,1,1,Up,NA,0
Vmn1r208,19,3,2.662965,2.783855,0.000151596,0.000623237,0.000617271,TRUE,17,1,1,1,1,1,Up,NA,0.000642239
Vmn1r209,165,3,5.78136,5.90225,0,0,0,TRUE,122,42,1,1,1,1,Up,NA,0
Vmn1r216,6995,141,5.632557,5.753447,0,0,0,TRUE,122,8,6865,139,1,1,Up,NA,0
Vmn1r224,22,3,2.874469,2.995359,2.27E-05,0.000100078,9.95E-05,TRUE,12,9,1,1,1,1,Up,NA,0.000103306
Vmn1r227,23,3,2.938599,3.05949,1.20E-05,5.39E-05,5.35E-05,TRUE,8,9,6,1,1,1,Up,NA,5.55E-05
Vmn1r28,39,3,3.70044,3.82133,2.96E-10,1.74E-09,1.73E-09,TRUE,9,29,1,1,1,1,Up,NA,1.79E-09
Vmn1r43,193,21,3.20014,3.32103,0,0,0,TRUE,115,77,1,17,3,1,Up,NA,0
Vmn1r52,50,3,4.058894,4.179784,1.60E-13,1.07E-12,1.07E-12,TRUE,41,1,8,1,1,1,Up,NA,1.10E-12
Vmn1r61,30,4,2.906891,3.027781,6.55E-07,3.23E-06,3.23E-06,TRUE,27,1,2,1,2,1,Up,NA,3.34E-06
Vmn1r75,30,5,2.584963,2.705853,2.77E-06,1.31E-05,1.31E-05,TRUE,23,6,1,3,1,1,Up,NA,1.36E-05
Vmn1r80,122,3,5.345775,5.466665,0,0,0,TRUE,100,21,1,1,1,1,Up,NA,0
Vmn1r95,28,7,2,2.12089,9.11E-05,0.000380861,0.000380787,TRUE,12,11,5,2,4,1,Up,NA,0.000395959
Vmn2r.ps118,35,3,3.544321,3.665211,4.40E-09,2.44E-08,2.43E-08,TRUE,8,26,1,1,1,1,Up,NA,2.51E-08
Vmn2r.ps12,330,3,6.78136,6.90225,0,0,0,TRUE,283,46,1,1,1,1,Up,NA,0
Vmn2r.ps159,110,3,5.196397,5.317287,0,0,0,TRUE,79,23,8,1,1,1,Up,NA,0
Vmn2r.ps18,43,3,3.841302,3.962192,1.95E-11,1.20E-10,1.20E-10,TRUE,22,18,3,1,1,1,Up,NA,1.24E-10
Vmn2r.ps34.1,94,3,4.969626,5.090517,0,0,0,TRUE,61,32,1,1,1,1,Up,NA,0
Vmn2r.ps6,31,3,3.369234,3.490124,6.37E-08,3.33E-07,3.31E-07,TRUE,29,1,1,1,1,1,Up,NA,3.42E-07
Vmn2r.ps7,221,3,6.20294,6.32383,0,0,0,TRUE,206,14,1,1,1,1,Up,NA,0
Vmn2r.ps9,401,26,3.947019,4.067909,0,0,0,TRUE,267,133,1,24,1,1,Up,NA,0
Vmn2r122,106,3,5.142958,5.263848,0,0,0,TRUE,75,30,1,1,1,1,Up,NA,0
Vmn2r125,52,3,4.115477,4.236367,4.01E-14,2.74E-13,2.74E-13,TRUE,36,15,1,1,1,1,Up,NA,2.81E-13
Vmn2r19,64,3,4.415037,4.535928,0,0,0,TRUE,35,28,1,1,1,1,Up,NA,0
Vmn2r2,30,3,3.321928,3.442818,1.24E-07,6.36E-07,6.33E-07,TRUE,1,28,1,1,1,1,Up,NA,6.54E-07
Vmn2r20,20,3,2.736966,2.857856,8.09E-05,0.000341308,0.000338691,TRUE,1,1,18,1,1,1,Up,NA,0.000352133
Vmn2r27,27,3,3.169925,3.290815,8.92E-07,4.35E-06,4.31E-06,TRUE,15,11,1,1,1,1,Up,NA,4.47E-06
Vmn2r29,25,4,2.643856,2.764746,1.49E-05,6.66E-05,6.66E-05,TRUE,11,13,1,1,2,1,Up,NA,6.91E-05
Vmn2r39,70,3,4.544321,4.665211,0,0,0,TRUE,7,8,55,1,1,1,Up,NA,0
Vmn2r48,22,3,2.874469,2.995359,2.27E-05,0.000100078,9.95E-05,TRUE,6,15,1,1,1,1,Up,NA,0.000103306
Vmn2r50,21,3,2.807355,2.928245,4.29E-05,0.000185542,0.000184137,TRUE,10,10,1,1,1,1,Up,NA,0.000191319
Vmn2r67,26,3,3.115477,3.236367,1.72E-06,8.20E-06,8.16E-06,TRUE,10,8,8,1,1,1,Up,NA,8.46E-06
Vmn2r68,166,3,5.790077,5.910967,0,0,0,TRUE,10,5,151,1,1,1,Up,NA,0
Vmn2r82,191,3,5.992466,6.113356,0,0,0,TRUE,31,15,145,1,1,1,Up,NA,0
Vmn2r89,19,3,2.662965,2.783855,0.000151596,0.000623237,0.000617271,TRUE,17,1,1,1,1,1,Up,NA,0.000642239
Vmn2r9,29,3,3.273018,3.393909,2.40E-07,1.21E-06,1.20E-06,TRUE,27,1,1,1,1,1,Up,NA,1.24E-06
Vnn1,19,3,2.662965,2.783855,0.000151596,0.000623237,0.000617271,TRUE,1,4,14,1,1,1,Up,NA,0.000642239
Vps11,41,3,3.77259,3.89348,7.62E-11,4.60E-10,4.58E-10,TRUE,39,1,1,1,1,1,Up,NA,4.73E-10
Vps13b,171,10,4.095924,4.216815,0,0,0,TRUE,61,109,1,5,4,1,Up,NA,0
Vps13c,399,13,4.939805,5.060695,0,0,0,TRUE,360,38,1,3,1,9,Up,NA,0
Vps18,43,3,3.841302,3.962192,1.95E-11,1.20E-10,1.20E-10,TRUE,1,41,1,1,1,1,Up,NA,1.24E-10
Vps26b,31,3,3.369234,3.490124,6.37E-08,3.33E-07,3.31E-07,TRUE,1,29,1,1,1,1,Up,NA,3.42E-07
Vps33a,60,3,4.321928,4.442818,1.11E-16,8.23E-16,8.18E-16,TRUE,33,26,1,1,1,1,Up,NA,8.41E-16
Vps33b,19,3,2.662965,2.783855,0.000151596,0.000623237,0.000617271,TRUE,2,16,1,1,1,1,Up,NA,0.000642239
Vps36,40,3,3.736966,3.857856,1.50E-10,8.96E-10,8.93E-10,TRUE,26,13,1,1,1,1,Up,NA,9.22E-10
Vps4b,261,6,5.442943,5.563834,0,0,0,TRUE,220,40,1,1,1,4,Up,NA,0
Vps53,113,11,3.360747,3.481638,0,0,0,TRUE,21,86,6,9,1,1,Up,NA,0
Vps54,637,18,5.145225,5.266115,0,0,0,TRUE,237,399,1,10,1,7,Up,NA,0
Vps72,252,3,6.392317,6.513208,0,0,0,TRUE,156,95,1,1,1,1,Up,NA,0
Vps8,213,6,5.149747,5.270637,0,0,0,TRUE,206,6,1,1,1,4,Up,NA,0
Vrk2,88,3,4.874469,4.995359,0,0,0,TRUE,21,66,1,1,1,1,Up,NA,0
Vsig10,27,3,3.169925,3.290815,8.92E-07,4.35E-06,4.31E-06,TRUE,10,16,1,1,1,1,Up,NA,4.47E-06
Vstm2a,66,3,4.459432,4.580322,0,0,0,TRUE,64,1,1,1,1,1,Up,NA,0
Vstm4,30,3,3.321928,3.442818,1.24E-07,6.36E-07,6.33E-07,TRUE,28,1,1,1,1,1,Up,NA,6.54E-07
Vsx1,284,44,2.690316,2.811206,0,0,0,TRUE,84,171,29,42,1,1,Up,NA,0
Vtn,24,3,3,3.12089,6.28E-06,2.89E-05,2.87E-05,TRUE,12,11,1,1,1,1,Up,NA,2.98E-05
Vwa3b,39,3,3.70044,3.82133,2.96E-10,1.74E-09,1.73E-09,TRUE,7,31,1,1,1,1,Up,NA,1.79E-09
Vwa5a,31,3,3.369234,3.490124,6.37E-08,3.33E-07,3.31E-07,TRUE,5,25,1,1,1,1,Up,NA,3.42E-07
Vwf,709,13,5.769202,5.890092,0,0,0,TRUE,231,477,1,1,11,1,Up,NA,0
Wars2,46,3,3.938599,4.05949,2.50E-12,1.61E-11,1.60E-11,TRUE,12,23,11,1,1,1,Up,NA,1.65E-11
Wbp11,318,32,3.312883,3.433773,0,0,0,TRUE,243,74,1,6,1,25,Up,NA,0
Wbp1l,90,3,4.906891,5.027781,0,0,0,TRUE,3,86,1,1,1,1,Up,NA,0
Wbp2nl,21,3,2.807355,2.928245,4.29E-05,0.000185542,0.000184137,TRUE,11,9,1,1,1,1,Up,NA,0.000191319
Wbp4,1898,400,2.246408,2.367298,0,0,0,TRUE,1038,859,1,236,163,1,Up,NA,0
Wbscr25,50,3,4.058894,4.179784,1.60E-13,1.07E-12,1.07E-12,TRUE,21,28,1,1,1,1,Up,NA,1.10E-12
Wdcp,549,63,3.123382,3.244273,0,0,0,TRUE,479,69,1,61,1,1,Up,NA,0
Wdfy1,779,67,3.53939,3.66028,0,0,0,TRUE,490,288,1,55,11,1,Up,NA,0
Wdfy4,50,7,2.836501,2.957391,2.22E-10,1.32E-09,1.32E-09,TRUE,37,12,1,1,1,5,Up,NA,1.36E-09
Wdhd1,502,51,3.299118,3.420008,0,0,0,TRUE,231,269,2,1,1,49,Up,NA,0
Wdr13,59,11,2.423211,2.544102,2.18E-10,1.29E-09,1.29E-09,TRUE,57,1,1,9,1,1,Up,NA,1.33E-09
Wdr18,25,3,3.058894,3.179784,3.29E-06,1.54E-05,1.53E-05,TRUE,23,1,1,1,1,1,Up,NA,1.59E-05
Wdr20,67,3,4.481127,4.602017,0,0,0,TRUE,27,39,1,1,1,1,Up,NA,0
Wdr26,127,3,5.403722,5.524612,0,0,0,TRUE,107,19,1,1,1,1,Up,NA,0
Wdr27,27,3,3.169925,3.290815,8.92E-07,4.35E-06,4.31E-06,TRUE,6,20,1,1,1,1,Up,NA,4.47E-06
Wdr33,56,3,4.222392,4.343283,2.55E-15,1.81E-14,1.81E-14,TRUE,24,25,7,1,1,1,Up,NA,1.86E-14
Wdr35,26,5,2.378512,2.499402,3.03E-05,0.00013252,0.000132499,TRUE,10,15,1,1,3,1,Up,NA,0.000137673
Wdr36,60,8,2.906891,3.027781,2.00E-12,1.29E-11,1.29E-11,TRUE,26,33,1,6,1,1,Up,NA,1.33E-11
Wdr37,1033,9,6.8427,6.96359,0,0,0,TRUE,985,47,1,7,1,1,Up,NA,0
Wdr44,1095,15,6.189825,6.310715,0,0,0,TRUE,921,173,1,1,13,1,Up,NA,0
Wdr47,286,3,6.574909,6.695799,0,0,0,TRUE,137,148,1,1,1,1,Up,NA,0
Wdr48,84,3,4.807355,4.928245,0,0,0,TRUE,72,11,1,1,1,1,Up,NA,0
Wdr5,32,3,3.415037,3.535928,3.28E-08,1.74E-07,1.73E-07,TRUE,30,1,1,1,1,1,Up,NA,1.79E-07
Wdr59,1601,244,2.71402,2.83491,0,0,0,TRUE,257,1343,1,112,68,64,Up,NA,0
Wdr60,19,3,2.662965,2.783855,0.000151596,0.000623237,0.000617271,TRUE,9,9,1,1,1,1,Up,NA,0.000642239
Wdr62,1490,14,6.733742,6.854632,0,0,0,TRUE,702,780,8,12,1,1,Up,NA,0
Wdr63,171,3,5.83289,5.95378,0,0,0,TRUE,112,58,1,1,1,1,Up,NA,0
Wdr66,66,3,4.459432,4.580322,0,0,0,TRUE,35,30,1,1,1,1,Up,NA,0
Wdr72,1038,20,5.697663,5.818553,0,0,0,TRUE,403,634,1,1,18,1,Up,NA,0
Wdr75,48,3,4,4.12089,6.33E-13,4.16E-12,4.15E-12,TRUE,26,21,1,1,1,1,Up,NA,4.27E-12
Wdr77,29,3,3.273018,3.393909,2.40E-07,1.21E-06,1.20E-06,TRUE,7,21,1,1,1,1,Up,NA,1.24E-06
Wdr83os,27,3,3.169925,3.290815,8.92E-07,4.35E-06,4.31E-06,TRUE,7,19,1,1,1,1,Up,NA,4.47E-06
Wdr90,31,7,2.146841,2.267732,1.74E-05,7.76E-05,7.75E-05,TRUE,16,14,1,5,1,1,Up,NA,8.05E-05
Wdr91,28,3,3.222392,3.343283,4.63E-07,2.30E-06,2.28E-06,TRUE,26,1,1,1,1,1,Up,NA,2.37E-06
Wdr95,104,3,5.115477,5.236367,0,0,0,TRUE,46,57,1,1,1,1,Up,NA,0
Wdsub1,41,3,3.77259,3.89348,7.62E-11,4.60E-10,4.58E-10,TRUE,39,1,1,1,1,1,Up,NA,4.73E-10
Wdtc1,22,3,2.874469,2.995359,2.27E-05,0.000100078,9.95E-05,TRUE,8,13,1,1,1,1,Up,NA,0.000103306
Wdyhv1,185,3,5.946419,6.067309,0,0,0,TRUE,104,75,6,1,1,1,Up,NA,0
Wee1,125,11,3.506353,3.627243,0,0,0,TRUE,78,46,1,1,9,1,Up,NA,0
Wfdc13,24,3,3,3.12089,6.28E-06,2.89E-05,2.87E-05,TRUE,10,13,1,1,1,1,Up,NA,2.98E-05
Wfdc15b,54,3,4.169925,4.290815,1.01E-14,7.05E-14,7.03E-14,TRUE,1,5,48,1,1,1,Up,NA,7.23E-14
Wfdc3,23,3,2.938599,3.05949,1.20E-05,5.39E-05,5.35E-05,TRUE,21,1,1,1,1,1,Up,NA,5.55E-05
Whamm,69,3,4.523562,4.644452,0,0,0,TRUE,67,1,1,1,1,1,Up,NA,0
Whrn,554,3,7.52878,7.64967,0,0,0,TRUE,114,439,1,1,1,1,Up,NA,0
Wif1,66,3,4.459432,4.580322,0,0,0,TRUE,29,36,1,1,1,1,Up,NA,0
Wipf3,63,15,2.070389,2.191279,2.06E-09,1.16E-08,1.16E-08,TRUE,37,25,1,8,6,1,Up,NA,1.20E-08
Wipi1,391,3,7.026062,7.146952,0,0,0,TRUE,14,60,317,1,1,1,Up,NA,0
Wipi2,33,3,3.459432,3.580322,1.68E-08,9.06E-08,9.02E-08,TRUE,4,28,1,1,1,1,Up,NA,9.32E-08
Wisp1,37,3,3.624491,3.745381,1.15E-09,6.54E-09,6.51E-09,TRUE,5,17,15,1,1,1,Up,NA,6.73E-09
Wiz,47,7,2.747234,2.868124,1.41E-09,8.02E-09,8.02E-09,TRUE,1,45,1,5,1,1,Up,NA,8.28E-09
Wls,203,7,4.857981,4.978871,0,0,0,TRUE,176,25,2,5,1,1,Up,NA,0
Wnk1,2444,232,3.397048,3.517938,0,0,0,TRUE,1399,1002,43,84,116,32,Up,NA,0
Wnk4,74,3,4.624491,4.745381,0,0,0,TRUE,59,14,1,1,1,1,Up,NA,0
Wnt3,50,3,4.058894,4.179784,1.60E-13,1.07E-12,1.07E-12,TRUE,36,13,1,1,1,1,Up,NA,1.10E-12
Wrb,679,11,5.947836,6.068726,0,0,0,TRUE,501,177,1,9,1,1,Up,NA,0
Wsb2,884,3,8.20294,8.32383,0,0,0,TRUE,877,6,1,1,1,1,Up,NA,0
Wscd1,135,3,5.491853,5.612743,0,0,0,TRUE,72,62,1,1,1,1,Up,NA,0
Wscd2,24,3,3,3.12089,6.28E-06,2.89E-05,2.87E-05,TRUE,3,20,1,1,1,1,Up,NA,2.98E-05
Wwc1,548,60,3.191141,3.312032,0,0,0,TRUE,30,185,333,1,38,21,Up,NA,0
Wwc2,1030,178,2.532695,2.653585,0,0,0,TRUE,95,934,1,1,176,1,Up,NA,0
Wwox,277,3,6.52878,6.64967,0,0,0,TRUE,217,59,1,1,1,1,Up,NA,0
Wwp1,101,15,2.751321,2.872211,0,0,0,TRUE,39,61,1,1,13,1,Up,NA,0
X0610005C13Rik,42,3,3.807355,3.928245,3.85E-11,2.36E-10,2.35E-10,TRUE,23,18,1,1,1,1,Up,NA,2.42E-10
X0610006L08Rik,29,3,3.273018,3.393909,2.40E-07,1.21E-06,1.20E-06,TRUE,5,23,1,1,1,1,Up,NA,1.24E-06
X0610010F05Rik,54,9,2.584963,2.705853,3.21E-10,1.88E-09,1.88E-09,TRUE,25,28,1,1,1,7,Up,NA,1.94E-09
X0610037L13Rik,497,3,7.37214,7.49303,0,0,0,TRUE,412,84,1,1,1,1,Up,NA,0
X0610040B10Rik,64,3,4.415037,4.535928,0,0,0,TRUE,42,21,1,1,1,1,Up,NA,0
X0610040F04Rik,32,3,3.415037,3.535928,3.28E-08,1.74E-07,1.73E-07,TRUE,7,24,1,1,1,1,Up,NA,1.79E-07
X0610043K17Rik,298,3,6.634206,6.755096,0,0,0,TRUE,287,10,1,1,1,1,Up,NA,0
X1.Mar.1,49,7,2.807355,2.928245,4.13E-10,2.41E-09,2.41E-09,TRUE,19,29,1,5,1,1,Up,NA,2.48E-09
X11.Mar,442,72,2.617978,2.738868,0,0,0,TRUE,188,253,1,70,1,1,Up,NA,0
X11.Sep,27420,1239,4.46798,4.588871,0,0,0,TRUE,794,152,26474,1152,16,71,Up,NA,0
X1110002J07Rik,688,66,3.381871,3.502761,0,0,0,TRUE,114,573,1,64,1,1,Up,NA,0
X1110004F10Rik,39,3,3.70044,3.82133,2.96E-10,1.74E-09,1.73E-09,TRUE,16,22,1,1,1,1,Up,NA,1.79E-09
X1110008F13Rik,20,3,2.736966,2.857856,8.09E-05,0.000341308,0.000338691,TRUE,10,9,1,1,1,1,Up,NA,0.000352133
X1110015O18Rik,27,6,2.169925,2.290815,5.49E-05,0.000234466,0.000234457,TRUE,25,1,1,1,4,1,Up,NA,0.0002438
X1110017D15Rik,2686,3,9.806281,9.927171,0,0,0,TRUE,339,20,2327,1,1,1,Up,NA,0
X1110032A03Rik,79,3,4.718818,4.839708,0,0,0,TRUE,60,18,1,1,1,1,Up,NA,0
X1110036E04Rik,69,3,4.523562,4.644452,0,0,0,TRUE,1,67,1,1,1,1,Up,NA,0
X1110038B12Rik,30,3,3.321928,3.442818,1.24E-07,6.36E-07,6.33E-07,TRUE,28,1,1,1,1,1,Up,NA,6.54E-07
X1110059G10Rik,20,3,2.736966,2.857856,8.09E-05,0.000341308,0.000338691,TRUE,14,5,1,1,1,1,Up,NA,0.000352133
X1110065P20Rik,1481,7,7.725001,7.845891,0,0,0,TRUE,37,33,1411,1,5,1,Up,NA,0
X1190002N15Rik,164,26,2.657112,2.778002,0,0,0,TRUE,150,13,1,1,24,1,Up,NA,0
X1300002E11Rik,36,3,3.584963,3.705853,2.25E-09,1.27E-08,1.26E-08,TRUE,14,21,1,1,1,1,Up,NA,1.30E-08
X1300017J02Rik,158,3,5.718818,5.839708,0,0,0,TRUE,34,16,108,1,1,1,Up,NA,0
X14.Sep,69,3,4.523562,4.644452,0,0,0,TRUE,26,42,1,1,1,1,Up,NA,0
X1500009L16Rik,4955,469,3.401225,3.522115,0,0,0,TRUE,74,1328,3553,431,1,37,Up,NA,0
X1500011B03Rik,35,3,3.544321,3.665211,4.40E-09,2.44E-08,2.43E-08,TRUE,33,1,1,1,1,1,Up,NA,2.51E-08
X1500012K07Rik,140,3,5.544321,5.665211,0,0,0,TRUE,121,18,1,1,1,1,Up,NA,0
X1500026H17Rik,27,3,3.169925,3.290815,8.92E-07,4.35E-06,4.31E-06,TRUE,1,25,1,1,1,1,Up,NA,4.47E-06
X1700001G17Rik,118,19,2.634716,2.755606,0,0,0,TRUE,61,56,1,1,17,1,Up,NA,0
X1700001L05Rik,23,3,2.938599,3.05949,1.20E-05,5.39E-05,5.35E-05,TRUE,5,17,1,1,1,1,Up,NA,5.55E-05
X1700001L19Rik,24,3,3,3.12089,6.28E-06,2.89E-05,2.87E-05,TRUE,8,15,1,1,1,1,Up,NA,2.98E-05
X1700001P01Rik,57,3,4.247928,4.368818,1.22E-15,8.76E-15,8.73E-15,TRUE,45,11,1,1,1,1,Up,NA,8.98E-15
X1700003C15Rik,23,3,2.938599,3.05949,1.20E-05,5.39E-05,5.35E-05,TRUE,1,21,1,1,1,1,Up,NA,5.55E-05
X1700003D09Rik,38,3,3.662965,3.783855,5.83E-10,3.38E-09,3.36E-09,TRUE,1,1,36,1,1,1,Up,NA,3.47E-09
X1700006J14Rik,84,3,4.807355,4.928245,0,0,0,TRUE,4,79,1,1,1,1,Up,NA,0
X1700008H02Rik,826,3,8.105035,8.225926,0,0,0,TRUE,43,1,782,1,1,1,Up,NA,0
X1700010B13Rik,27,3,3.169925,3.290815,8.92E-07,4.35E-06,4.31E-06,TRUE,25,1,1,1,1,1,Up,NA,4.47E-06
X1700010L04Rik,20,3,2.736966,2.857856,8.09E-05,0.000341308,0.000338691,TRUE,8,11,1,1,1,1,Up,NA,0.000352133
X1700016D06Rik,1133,3,8.56097,8.68186,0,0,0,TRUE,348,92,693,1,1,1,Up,NA,0
X1700016H13Rik,116,3,5.273018,5.393909,0,0,0,TRUE,45,70,1,1,1,1,Up,NA,0
X1700016K05Rik,120,3,5.321928,5.442818,0,0,0,TRUE,7,5,108,1,1,1,Up,NA,0
X1700017B05Rik,49,3,4.029747,4.150638,3.18E-13,2.11E-12,2.10E-12,TRUE,29,19,1,1,1,1,Up,NA,2.17E-12
X1700017N19Rik,116,24,2.273018,2.393909,0,0,0,TRUE,74,41,1,6,1,17,Up,NA,0
X1700018A04Rik,658,3,7.776981,7.897871,0,0,0,TRUE,343,314,1,1,1,1,Up,NA,0
X1700019D03Rik,144,3,5.584963,5.705853,0,0,0,TRUE,107,36,1,1,1,1,Up,NA,0
X1700020D12Rik,69,3,4.523562,4.644452,0,0,0,TRUE,13,55,1,1,1,1,Up,NA,0
X1700020G17Rik,99,3,5.044394,5.165284,0,0,0,TRUE,12,48,39,1,1,1,Up,NA,0
X1700020I14Rik,1416,70,4.338323,4.459213,0,0,0,TRUE,922,141,353,68,1,1,Up,NA,0
